VID_ID,Date,Time,Fish_ID,Sound,TrainedWith,Speaker,Days_Since_Train,Fish_TrialNum,Temp_C,pH,Exit_s,Return_s,Exit_N,Return_N,Notes
180,8/19/2022,1141,10,Acclimation,Air,Left,3,4,17.7,8.041,45,14,4,3,
181,8/19/2022,1149,10,Sound,Air,Left,3,4,17.7,7.977,19,16,1,1,
182,8/19/2022,1156,10,Acclimation,Air,Right,3,5,17.2,7.974,NA,NA,0,NA,
183,8/19/2022,1202,10,Sound,Air,Right,3,5,17.2,7.974,NA,NA,0,NA,
184,8/19/2022,1211,10,Acclimation,Air,Left,3,6,17.3,7.957,24,11,2,1,
185,8/19/2022,1218,10,Sound,Air,Left,3,6,17.3,7.961,2,6,1,1,
186,8/19/2022,1324,12,Acclimation,Air,Left,3,5,17.4,7.978,7,64,6,6,
187,8/19/2022,1308,12,Sound,Air,Left,3,4,17.4,7.97,30,9,2,2,"Fish starts on right side, speaker was on left. oops "
188,8/19/2022,1303,12,Acclimation,Air,Right,3,4,17.3,7.98,74,21,4,3,
189,8/19/2022,1330,12,Sound,Air,Right,3,5,17.3,7.949,1,8,3,3,
190,8/19/2022,1337,12,Acclimation,Air,Left,3,6,17.2,7.987,17,18,6,6,
191,8/19/2022,1342,12,Sound,Air,Left,3,6,17.2,7.986,1,28,1,1,Overall observations: startle effect then fish swim around live speaker
192,8/23/2022,1302,9,Acclimation,Air,Left,7,7,18.2,7.584,NA,NA,0,NA,
193,8/23/2022,1311,9,Sound,Air,Left,7,7,17.4,7.595,4,7,2,2,
194,8/23/2022,1328,9,Acclimation,Air,Right,7,8,17.2,7.576,3,NA,1,0,
195,8/23/2022,1338,9,Sound,Air,Right,7,8,17.4,7.752,6,40,2,2,
196,8/23/2022,1351,9,Acclimation,Air,Left,7,9,16.7,7.584,230,3,1,1,
197,8/23/2022,1356,9,Sound,Air,Left,7,9,16.6,7.6,NA,NA,0,NA,Never left sound chamber... Incorperate Inf values instead of NA?
198,8/23/2022,1407,11,Acclimation,Air,Right,7,7,17.1,7.616,40,38,3,3,
199,8/23/2022,1413,11,Sound,Air,Right,7,7,17.2,7.591,10,23,4,4,
200,8/23/2022,1428,11,Acclimation,Air,Left,7,8,16.8,7.595,54,81,3,3,
201,8/23/2022,1435,11,Sound,Air,Left,7,8,16.7,7.613,22,48,2,1,
202,8/23/2022,1447,11,Acclimation,Air,Right,7,9,16.8,7.613,10,48,1,1,
203,8/23/2022,1454,11,Sound,Air,Right,7,9,16.9,7.602,8,14,4,3,
204,8/23/2022,1508,10,Acclimation,Air,Left,7,7,16.8,7.595,65,42,6,6,
205,8/23/2022,1515,10,Sound,Air,Left,7,7,16.8,7.586,11,15,1,1,
206,8/23/2022,1527,10,Acclimation,Air,Right,7,8,17.1,7.577,78,16,2,2,
207,8/23/2022,1537,10,Sound,Air,Right,7,8,17.2,7.574,3,NA,1,0,
208,8/23/2022,1550,10,Acclimation,Air,Left,7,9,17,7.593,24,18,4,4,
209,8/23/2022,1558,10,Sound,Air,Left,7,9,16.9,7.63,2,6,2,2,
210,8/23/2022,1609,12,Acclimation,Air,Right,7,7,17,7.55,12,13,5,5,
211,8/23/2022,1616,12,Sound,Air,Right,7,7,17.1,7.6,59,7,4,4,
212,8/23/2022,1634,12,Acclimation,Air,Left,7,8,16.8,7.587,31,18,2,1,
213,8/23/2022,1642,12,Sound,Air,Left,7,8,16.9,7.597,16,32,4,3,light on 1s late
214,8/23/2022,1648,12,Acclimation,Air,Right,7,9,16.9,7.599,9,27,2,1,
215,8/23/2022,1656,12,Sound,Air,Right,7,9,16.9,7.592,13,12,1,1,
216,8/24/2022,1000,13,Acclimation,CO2,Left,1,1,17.8,7.6,14,52,4,3,
217,8/24/2022,1005,13,Sound,CO2,Left,1,1,17.8,7.589,4,30,5,5,
218,8/24/2022,1017,13,Acclimation,CO2,Right,1,2,17.9,7.706,5,NA,0,NA,
219,8/24/2022,1023,13,Sound,CO2,Right,1,2,18.1,7.731,24,25,1,1,
220,8/24/2022,1034,13,Acclimation,CO2,Left,1,3,18.1,7.602,58,14,1,1,
221,8/24/2022,1040,13,Sound,CO2,Left,1,3,18,7.604,NA,NA,0,NA,
222,8/24/2022,1057,14,Acclimation,CO2,Right,1,1,18.1,7.614,10,37,5,4,
223,8/24/2022,1103,14,Sound,CO2,Right,1,1,18.1,7.64,25,22,3,3,
224,8/24/2022,1114,14,Acclimation,CO2,Left,1,2,18,7.6,6,14,3,2,
225,8/24/2022,1123,14,Sound,CO2,Left,1,2,18,7.625,6,82,2,1,
226,8/24/2022,1135,14,Acclimation,CO2,Right,1,3,18.2,7.629,19,26,5,5,
227,8/24/2022,1140,14,Sound,CO2,Right,1,3,18.3,7.633,13,50,2,2,
228,8/24/2022,1201,15,Acclimation,CO2,Left,1,1,18.1,7.633,42,84,3,2,
229,8/24/2022,1209,15,Sound,CO2,Left,1,1,18.1,7.616,5,53,5,4,
230,8/24/2022,1220,15,Acclimation,CO2,Right,1,2,18.3,7.609,19,28,4,3,
231,8/24/2022,1226,15,Sound,CO2,Right,1,2,18.5,7.618,62,38,2,1,
232,8/24/2022,1238,15,Acclimation,CO2,Left,1,3,18.3,7.792,27,173,2,1,
233,8/24/2022,1243,15,Sound,CO2,Left,1,3,18.3,7.71,20,44,2,2,
234,8/24/2022,1339,16,Acclimation,CO2,Right,1,1,18.6,7.617,19,27,2,3,
235,8/24/2022,1344,16,Sound,CO2,Right,1,1,18.7,7.624,19,14,2,1,
236,8/24/2022,1355,16,Acclimation,CO2,Left,1,2,18.4,7.6,236,41,1,1,
237,8/24/2022,1401,16,Sound,CO2,Left,1,2,18.2,7.589,NA,NA,0,NA,
238,8/24/2022,1411,16,Acclimation,CO2,Right,1,3,18.5,7.632,11,19,6,5,
239,8/24/2022,1418,16,Sound,CO2,Right,1,3,18.6,7.61,5,103,3,2,
240,8/24/2022,1434,17,Acclimation,CO2,Left,1,1,18.1,7.598,NA,NA,0,NA,
241,8/24/2022,1441,17,Sound,CO2,Left,1,1,17.9,7.588,18,10,1,1,
242,8/24/2022,1454,17,Acclimation,CO2,Right,1,2,18.3,7.599,70,NA,1,0,
243,8/24/2022,1500,17,Sound,CO2,Right,1,2,18.5,7.613,10,24,2,2,
244,8/24/2022,1511,17,Acclimation,CO2,Left,1,3,18.3,7.586,20,15,3,2,
245,8/24/2022,1516,17,Sound,CO2,Left,1,3,18,7.577,16,28,3,3,
246,8/26/2022,1011,13,Acclimation,CO2,Right,3,4,18.3,7.72,27,23,4,4,
247,8/26/2022,1019,13,Sound,CO2,Right,3,4,18.1,7.88,NA,NA,0,NA,
248,8/26/2022,1036,13,Acclimation,CO2,Left,3,5,17.8,7.962,299,NA,1,NA,
249,8/26/2022,1044,13,Sound,CO2,Left,3,5,17.9,7.993,NA,NA,0,NA,Good movements away from speaker
250,8/26/2022,1059,13,Acclimation,CO2,Right,3,6,17.9,7.992,241,24,2,1,
251,8/26/2022,1107,13,Sound,CO2,Right,3,6,17.9,7.944,NA,NA,0,NA,
252,8/26/2022,1121,14,Acclimation,CO2,Left,3,4,17.6,7.935,49,24,6,5,
253,8/26/2022,1126,14,Sound,CO2,Left,3,4,17.6,7.936,30,32,4,4,"1 sec into vid, sound."
254,8/26/2022,1134,14,Acclimation,CO2,Right,3,5,17.6,7.93,20,13,3,3,
255,8/26/2022,1139,14,Sound,CO2,Right,3,5,17.6,7.88,NA,NA,0,NA,
256,8/26/2022,1149,14,Acclimation,CO2,Left,3,6,17.7,7.924,5,45,5,4,
257,8/26/2022,1154,14,Sound,CO2,Left,3,6,17.7,7.926,3,40,3,3,
258,8/26/2022,1205,15,Acclimation,CO2,Right,3,4,17.6,7.96,5,27,2,1,
259,8/26/2022,1211,15,Sound,CO2,Right,3,4,17.6,7.89,78,65,3,3,
260,8/26/2022,1220,15,Acclimation,CO2,Left,3,5,17.5,7.928,44,80,3,2,
261,8/26/2022,1226,15,Sound,CO2,Left,3,5,17.5,7.923,84,34,2,1,
262,8/26/2022,1257,15,Acclimation,CO2,Right,3,6,17.5,7.927,14,51,1,1,
263,8/26/2022,1304,15,Sound,CO2,Right,3,6,17.7,7.9,NA,NA,0,NA,
264,8/26/2022,1325,16,Acclimation,CO2,Left,3,4,17.7,7.979,33,26,2,2,
265,8/26/2022,1332,16,Sound,CO2,Left,3,4,17.6,7.916,49,15,1,1,
266,8/26/2022,1342,16,Acclimation,CO2,Right,3,5,17.8,7.922,5,9,2,1,
267,8/26/2022,1349,16,Sound,CO2,Right,3,5,17.9,7.934,8,18,2,2,
268,8/26/2022,1401,16,Acclimation,CO2,Left,3,6,17.8,7.917,NA,NA,0,NA,
269,8/26/2022,1407,16,Sound,CO2,Left,3,6,17.9,7.917,NA,NA,0,NA,
270,8/26/2022,1418,17,Acclimation,CO2,Right,3,4,17.9,7.943,5,65,3,2,ignore light
271,8/26/2022,1423,17,Sound,CO2,Right,3,4,17.9,7.943,23,NA,1,0,
272,8/26/2022,1435,17,Acclimation,CO2,Left,3,5,17.9,7.942,6,10,2,2,
273,8/26/2022,1441,17,Sound,CO2,Left,3,5,17.7,7.95,25,68,2,1,
274,8/26/2022,1450,17,Acclimation,CO2,Right,3,6,17.6,7.954,141,25,1,1,
275,8/26/2022,1456,17,Sound,CO2,Right,3,6,17.8,7.966,131,NA,1,0,
276,8/30/2022,1121,13,Acclimation,CO2,Left,7,7,16.7,8.03,NA,NA,0,NA,
277,8/30/2022,1128,13,Sound,CO2,Left,7,7,16.8,8.03,NA,NA,0,NA,
278,8/30/2022,1138,13,Acclimation,CO2,Right,7,8,16.9,8.03,300,NA,1,NA,
279,8/30/2022,1145,13,Sound,CO2,Right,7,8,17.3,8.023,32,16,3,2,1 sec delay on light
280,8/30/2022,1154,13,Acclimation,CO2,Left,7,9,17.4,8.059,69,208,1,1,
281,8/30/2022,1202,13,Sound,CO2,Left,7,9,17.4,8.02,NA,NA,0,NA,
282,8/30/2022,1215,14,Acclimation,CO2,Right,7,7,17.2,8.018,49,33,3,3,
283,8/30/2022,1221,14,Sound,CO2,Right,7,7,17.3,8.014,40,10,2,2,
284,8/30/2022,1230,14,Acclimation,CO2,Left,7,8,17.3,8.019,103,71,2,2,
285,8/30/2022,1236,14,Sound,CO2,Left,7,8,17.3,8.018,20,11,2,2,
286,8/30/2022,1245,14,Acclimation,CO2,Right,7,9,17.5,8.01,9,80,3,2,
287,8/30/2022,1254,14,Sound,CO2,Right,7,9,17.7,8.012,17,8,2,2,
288,8/30/2022,1315,15,Acclimation,CO2,Left,7,7,17.7,8.006,18,73,3,2,
289,8/30/2022,1321,15,Sound,CO2,Left,7,7,17.7,7.993,15,33,3,3,
290,8/30/2022,1354,15,Acclimation,CO2,Left,7,9,17.7,7.993,96,24,3,2,
291,8/30/2022,1344,15,Sound,CO2,Left,7,8,17.7,7.98,115,27,1,1,"Started in the right side, originally ""Right"", but left speaker playing"
292,8/30/2022,1338,15,Acclimation,CO2,Right,7,8,17.7,7.996,54,49,2,1,
293,8/30/2022,1403,15,Sound,CO2,Right,7,9,17.7,7.98,16,69,2,1,
294,8/30/2022,1424,16,Acclimation,CO2,Right,7,7,17.5,7.971,5,17,2,1,
295,8/30/2022,1430,16,Sound,CO2,Right,7,7,17.6,7.969,13,20,3,3,
296,8/30/2022,1442,16,Acclimation,CO2,Left,7,8,17.5,7.964,49,18,3,2,
297,8/30/2022,1451,16,Sound,CO2,Left,7,8,17.5,7.965,3,39,1,1,
298,8/30/2022,1515,16,Acclimation,CO2,Right,7,9,17.8,7.944,20,44,3,3,
299,8/30/2022,1521,16,Sound,CO2,Right,7,9,17.9,7.944,64,22,2,2,
300,8/30/2022,1541,17,Acclimation,CO2,Left,7,7,17.4,7.938,1,39,4,4,
301,8/30/2022,1547,17,Sound,CO2,Left,7,7,17.4,7.936,31,32,4,4,
302,8/30/2022,1558,17,Acclimation,CO2,Right,7,8,17.6,7.937,14,20,5,4,
303,8/30/2022,1604,17,Sound,CO2,Right,7,8,17.7,7.932,11,15,5,5,
304,8/30/2022,1616,17,Acclimation,CO2,Left,7,9,17.6,7.926,9,50,6,5,
305,8/30/2022,1622,17,Sound,CO2,Left,7,9,17.6,7.922,6,50,5,4,
306,8/31/2022,805,18,Acclimation,Air,Right,1,1,18,8.048,45,12,3,2,
307,8/31/2022,811,18,Sound,Air,Right,1,1,18,8.057,96,10,2,2,
308,8/31/2022,822,18,Acclimation,Air,Left,1,2,18.1,8.039,61,31,2,2,
309,8/31/2022,828,18,Sound,Air,Left,1,2,18.1,8.021,5,43,1,1,4s light delay
310,8/31/2022,841,18,Acclimation,Air,Right,1,3,18.1,8.069,7,25,1,1,
311,8/31/2022,848,18,Sound,Air,Right,1,3,18.1,8.06,NA,NA,0,NA,
312,8/31/2022,906,19,Acclimation,Air,Left,1,1,17.9,8.014,6,44,3,3,
313,8/31/2022,912,19,Sound,Air,Left,1,1,17.8,8.008,236,15,1,1,
314,8/31/2022,922,19,Acclimation,Air,Right,1,2,17.7,8.047,180,61,1,1,
315,8/31/2022,928,19,Sound,Air,Right,1,2,17.8,8.037,NA,NA,0,NA,
316,8/31/2022,936,19,Acclimation,Air,Left,1,3,17.9,8.056,38,27,2,2,
317,8/31/2022,943,19,Sound,Air,Left,1,3,17.9,8.014,5,66,1,1,1s delay on sound
318,8/31/2022,953,20,Acclimation,Air,Right,1,1,17.8,8.012,16,42,4,3,
319,8/31/2022,959,20,Sound,Air,Right,1,1,NA,NA,4,10,3,3,
320,8/31/2022,1007,20,Acclimation,Air,Left,1,2,18,8.047,4,17,6,6,
321,8/31/2022,1014,20,Sound,Air,Left,1,2,18,8.039,42,1,4,4,
322,8/31/2022,1021,20,Acclimation,Air,Right,1,3,17.8,8.037,26,NA,1,0,
323,8/31/2022,1030,20,Sound,Air,Right,1,3,18.1,8.055,19,NA,1,0,
324,9/2/2022,907,18,Acclimation,Air,Left,3,4,NA,NA,3,25,3,3,
325,9/2/2022,940,18,Sound,Air,Left,3,4,18.2,7.992,90,2,1,1,
326,9/2/2022,951,18,Acclimation,Air,Right,3,5,NA,NA,272,NA,1,0,
327,9/2/2022,957,18,Sound,Air,Right,3,5,17.9,7.989,1,137,2,2,
328,9/2/2022,1006,18,Acclimation,Air,Left,3,6,NA,NA,16,117,2,1,Did we forget to turn off the light?
329,9/2/2022,1014,18,Sound,Air,Left,3,6,18.1,8.188,5,18,3,3,
330,9/2/2022,1027,19,Acclimation,Air,Right,3,4,17.9,7.994,59,28,1,1,
331,9/2/2022,1033,19,Sound,Air,Right,3,4,17.9,7.993,20,9,1,1,
332,9/2/2022,1041,19,Acclimation,Air,Left,3,5,17.9,7.989,78,185,2,1,
333,9/2/2022,1047,19,Sound,Air,Left,3,5,17.9,7.988,7,9,1,1,
334,9/2/2022,1056,19,Acclimation,Air,Right,3,6,18,7.979,NA,NA,0,NA,
335,9/2/2022,1102,19,Sound,Air,Right,3,6,18,7.96,NA,NA,0,NA,
336,9/2/2022,1116,20,Acclimation,Air,Left,3,4,18,7.978,31,22,3,3,
337,9/2/2022,1122,20,Sound,Air,Left,3,4,18,7.974,37,9,2,2,
338,9/2/2022,1133,20,Acclimation,Air,Right,3,5,18.1,7.988,12,NA,1,0,
339,9/2/2022,1142,20,Sound,Air,Right,3,5,18.6,7.971,5,NA,1,0,
340,9/2/2022,1149,20,Acclimation,Air,Left,3,6,18.7,7.985,NA,NA,0,NA,
341,9/2/2022,1158,20,Sound,Air,Left,3,6,18.8,7.966,NA,NA,0,NA,
342,9/6/2022,955,18,Acclimation,Air,Right,7,7,17.7,7.967,NA,NA,0,NA,
343,9/6/2022,1007,18,Sound,Air,Right,7,7,17.7,7.967,281,11,1,1,
344,9/6/2022,1023,18,Acclimation,Air,Left,7,8,17.7,7.969,19,27,4,3,
345,9/6/2022,1030,18,Sound,Air,Left,7,8, NA,NA,35,10,2,2,
346,9/6/2022,1046,18,Acclimation,Air,Right,7,9,17.8,7.955,7,66,2,2,
347,9/6/2022,1055,18,Sound,Air,Right,7,9,17.7,7.975,8,11,3,2,
348,9/6/2022,1115,19,Acclimation,Air,Left,7,7,17.8,7.97,NA,NA,0,NA,
349,9/6/2022,1121,19,Sound,Air,Left,7,7,17.8,7.979,227,37,1,1,
350,9/6/2022,1141,19,Acclimation,Air,Right,7,8,17.7,7.979,41,NA,1,0,
351,9/6/2022,1148,19,Sound,Air,Right,7,8,17.7,7.987,NA,NA,0,NA,
352,9/6/2022,1205,19,Acclimation,Air,Left,7,9,17.7,7.973,NA,NA,0,NA,
353,9/6/2022,1217,19,Sound,Air,Left,7,9,17.6,7.982,NA,NA,0,NA,
354,9/6/2022,1231,20,Acclimation,Air,Right,7,7,17.6,7.976,NA,NA,0,NA,
355,9/6/2022,1239,20,Sound,Air,Right,7,7,17.6,7.971,33,13,1,1,
356,9/6/2022,1253,20,Acclimation,Air,Left,7,8,17.7,7.955,188,21,2,2,
357,9/6/2022,1259,20,Sound,Air,Left,7,8,17.7,7.988,NA,NA,0,NA,
358,9/6/2022,1310,20,Acclimation,Air,Right,7,9,17.7,7.971,146,235,2,2,
359,9/6/2022,1315,20,Sound,Air,Right,7,9,17.7,7.967,66,23,1,1,4s delay on light
NA,8/9/2022,NA,2,Sound,Air,Right,7,7,NA,NA,NA,NA,NA,NA,Video file corrupted during recording. No data.
