ID,Etho_Delay,Date,Time,FishID,Sound,TrainedWith,Speaker,Days_Since_Train,Fish_TrialNum,Temp_C,Start_pH,Delay_s,Exit_s,Return_s,Avoid_N,Return_N,Notes
1,,2022/8/3,1001,1,Acclimation,Air,Left,1,1,18.1,7.933,0,12,43,3,2,
2,,2022/8/3,1007,1,Sound,Air,Left,1,1,18.1,NA,,1,49,5,5,
3,,2022/8/3,1023,1,Acclimation,Air,Right,1,2,18.2,7.92,0,35,34,3,2,
4,,2022/8/3,1029,1,Sound,Air,Right,1,2,18.2,NA,,NA,NA,0,NA,swims in circles around speaker
5,,2022/8/3,1047,1,Acclimation,Air,Left,1,3,18,7.931,0,13,58,4,4,
6,,2022/8/3,1053,1,Sound,Air,Left,1,3,18,NA,,8,79,2,2,
7,,2022/8/3,1117,2,Acclimation,Air,Right,1,1,18.3,7.92,0,46,2,3,3,hovering around shuttle
8,,2022/8/3,1124,2,Sound,Air,Right,1,1,18.3,NA,,100,5,4,4,
9,,2022/8/3,1145,2,Acclimation,Air,Left,1,2,18.2,7.923,0,2,105,2,1,
10,,2022/8/3,1152,2,Sound,Air,Left,1,2,18.2,NA,,8,8,5,5,
11,,2022/8/3,1208,2,Acclimation,Air,Right,1,3,18,7.919,0,22,NA,1,NA,
12,,2022/8/3,1214,2,Sound,Air,Right,1,3,18,NA,,38,5,2,2,
13,,2022/8/3,1249,3,Acclimation,Air,Left,1,1,19.3,7.88,0,6,14,4,3,
14,,2022/8/3,1257,3,Sound,Air,Left,1,1,19.3,NA,,NA,NA,0,NA,"No shuttling. Error with right side cam, only 2 minutes. "
15,,2022/8/3,1316,3,Acclimation,Air,Right,1,2,18.8,7.83,0,20,17,3,2,
16,,2022/8/3,1322,3,Sound,Air,Right,1,2,18.8,NA,,16,4,2,2,
17,,2022/8/3,1339,3,Acclimation,Air,Left,1,3,18.4,7.8,0,2,142,3,2,
18,,2022/8/3,1349,3,Sound,Air,Left,1,3,18.4,NA,,NA,NA,0,NA,"Less active, hugging speaker wall by bubblers"
19,,2022/8/5,1015,1,Acclimation,Air,Right,3,4,17.4,7.86,0,20,19,3,3,
20,,2022/8/5,1021,1,Sound,Air,Right,3,4,17.4,NA,,3,31,4,4,
21,,2022/8/5,1039,1,Acclimation,Air,Left,3,5,17.8,7.86,0,29,20,2,1,
22,,2022/8/5,1045,1,Sound,Air,Left,3,5,17,NA,,181,4,2,2,
23,,2022/8/5,1102,1,Acclimation,Air,Right,3,6,16.9,7.82,0,97,46,2,1,
24,,2022/8/5,1108,1,Sound,Air,Right,3,6,16.9,NA,,8,286,1,1,
25,,2022/8/5,1127,2,Acclimation,Air,Left,3,4,17.1,7.873,0,22,31,5,4,
26,,2022/8/5,1133,2,Sound,Air,Left,3,4,17.1,NA,,191,8,2,2,
27,,2022/8/5,1150,2,Acclimation,Air,Right,3,5,17.1,7.872,0,58,Inf,1,0,
28,,2022/8/5,1201,2,Sound,Air,Right,3,5,17.1,NA,,NA,NA,0,NA,
29,,2022/8/5,1217,2,Acclimation,Air,Left,3,6,17.2,7.873,0,21,7,3,3,
30,,2022/8/5,1223,2,Sound,Air,Left,3,6,17.2,NA,,3,27,1,1,
31,,2022/8/5,1310,3,Acclimation,Air,Right,3,4,17.3,7.872,0,95,Inf,1,0,
32,,2022/8/5,1318,3,Sound,Air,Right,3,4,17.3,NA,,49,13,3,3,
33,,2022/8/5,1334,3,Acclimation,Air,Left,3,5,17.3,7.866,0,14,64,2,1,
34,,2022/8/5,1341,3,Sound,Air,Left,3,5,17.3,NA,,66,3,1,1,
35,,2022/8/5,1358,3,Acclimation,Air,Right,3,6,17.1,7.863,0,Inf,NA,0,0,
36,,2022/8/5,1403,3,Sound,Air,Right,3,6,17.1,NA,,Inf,NA,0,0,5s delay after light
37,,2022/8/9,1428,3,Acclimation,Air,Left,7,7,17.2,7.709,0,NA,NA,0,NA,
38,,2022/8/9,1435,3,Sound,Air,Left,7,7,17.2,NA,10,NA,NA,0,NA,
39,,2022/8/9,1444,3,Acclimation,Air,Right,7,8,17.2,7.711,0,225,NA,1,NA,
40,,2022/8/9,1451,3,Sound,Air,Right,7,8,17.2,NA,2,NA,NA,0,NA,
41,,2022/8/9,1500,3,Acclimation,Air,Left,7,9,17.2,7.713,0,NA,NA,0,NA,
42,,2022/8/9,1505,3,Sound,Air,Left,7,9,17.2,NA,5,NA,NA,0,NA,
43,,2022/8/9,1516,2,Acclimation,Air,Right,7,7,16.8,7.711,0,58,220,2,1,
44,,2022/8/9,1549,2,Acclimation,Air,Right,7,8,17.2,7.712,0,NA,NA,0,NA,was supposed to be on left
45,,2022/8/9,1600,2,Sound,Air,Left,7,8,17.2,NA,1,8,31,4,4,
46,,2022/8/9,1608,2,Acclimation,Air,Right,7,9,16.8,7.714,0,19,53,1,1,
47,,2022/8/9,1614,2,Sound,Air,Right,7,9,16.8,NA,1,NA,NA,0,NA,
48,,2022/8/9,1621,1,Acclimation,Air,Left,7,7,16.6,7.756,0,NA,NA,0,NA,
49,,2022/8/9,1628,1,Sound,Air,Left,7,7,16.9,NA,5,NA,NA,0,NA,
50,,2022/8/9,1635,1,Acclimation,Air,Right,7,8,17,7.714,0,11,NA,1,NA,
51,,2022/8/9,1641,1,Sound,Air,Right,7,8,17,7.709,0,7,NA,1,NA,
52,,2022/8/9,1648,1,Acclimation,Air,Left,7,9,17.1,7.716,0,68,127,1,1,
53,,2022/8/9,1658,1,Sound,Air,Left,7,9,17,7.712,1,NA,NA,0,NA,
54,,2022/8/10,1000,4,Acclimation,CO2,Right,1,1,17.1,7.881,0,22,9,4,4,
55,,2022/8/10,1008,4,Sound,CO2,Right,1,1,17.1,7.919,3,7,33,6,6,
56,,2022/8/10,1026,4,Acclimation,CO2,Left,1,2,16.7,7.913,0,10,22,6,5,temp folder 
57,,2022/8/10,1035,4,Sound,CO2,Left,1,2,16.5,7.917,2,1,NA,1,NA,sound is played 2 seconds in. ignore light
58,,2022/8/10,1048,4,Acclimation,CO2,Right,1,3,16.8,7.906,0,111,23,3,3,
59,,2022/8/10,1055,4,Sound,CO2,Right,1,3,16.9,7.912,5,14,7,1,1,
60,,2022/8/10,1118,5,Acclimation,CO2,Left,1,1,17.1,7.912,0,53,38,4,4,
61,,2022/8/10,1124,5,Sound,CO2,Left,1,1,17,7.904,9,6,32,5,5,
62,,2022/8/10,1135,5,Acclimation,CO2,Right,1,2,16.8,7.899,0,6,20,4,3,
63,,2022/8/10,1141,5,Sound,CO2,Right,1,2,16.8,7.909,3,5,23,3,3,
64,,2022/8/10,1156,5,Acclimation,CO2,Left,1,3,16.7,7.911,0,5,32,4,3,
65,,2022/8/10,1207,5,Sound,CO2,Left,1,3,16.6,7.893,3,0,33,5,4,"shuttled immediatley, fish undecisive"
66,,2022/8/10,1228,6,Acclimation,CO2,Right,1,1,16.6,7.889,0,44,21,4,4,
67,,2022/8/10,1234,6,Sound,CO2,Right,1,1,16.7,7.9,1,12,16,2,1,good avoidance 
68,,2022/8/10,1248,6,Acclimation,CO2,Left,1,2,16.7,7.949,0,NA,NA,0,NA,
69,,2022/8/10,1253,6,Sound,CO2,Left,1,2,16.7,7.878,7,108,39,2,1,
70,,2022/8/10,1341,6,Acclimation,CO2,Right,1,3,16.7,7.86,0,153,32,1,1,
71,,2022/8/10,1347,6,Sound,CO2,Right,1,3,16.7,7.857,6,NA,NA,0,NA,
72,,2022/8/10,1410,7,Acclimation,CO2,Left,1,1,16.8,7.854,0,97,37,2,2,freeze affect on fish 7 + lack of reaction overall. 
73,,2022/8/10,1415,7,Sound,CO2,Left,1,1,16.8,7.8511,3,NA,NA,0,NA,sound is played 1 second before light 
74,,2022/8/10,1429,7,Acclimation,CO2,Right,1,2,16.8,7.871,0,50,42,1,1,
75,,2022/8/10,1437,7,Sound,CO2,Right,1,2,16.8,7.869,3,NA,NA,0,NA,
76,,2022/8/10,1451,7,Acclimation,CO2,Left,1,3,16.8,7.844,0,16,89,2,1,
77,,2022/8/10,1458,7,Sound,CO2,Left,1,3,16.8,7.847,7,4,236,1,1,shuttle sitter + manic episode
78,,2022/8/10,1515,8,Acclimation,CO2,Right,1,1,16.8,7.859,0,45,37,4,3,
79,,2022/8/10,1523,8,Sound,CO2,Right,1,1,16.7,7.849,5,24,27,1,1,
80,,2022/8/10,1542,8,Acclimation,CO2,Left,1,2,16.9,7.855,0,3,NA,1,NA,
81,,2022/8/10,1553,8,Sound,CO2,Left,1,2,16.8,7.849,11,7,NA,1,NA,
82,,2022/8/10,1609,8,Acclimation,CO2,Right,1,3,16.8,7.843,0,NA,NA,0,NA,
83,,2022/8/10,1620,8,Sound,CO2,Right,1,3,16.9,7.84,3,145,7,1,1,
84,,2022/8/12,1007,4,Acclimation,CO2,Right,3,4,NA,NA,0,6,33,5,4,
85,,2022/8/12,1024,4,Sound,CO2,Right,3,4,18.8,7.862,1,NA,NA,0,NA,
86,,2022/8/12,1100,4,Acclimation,CO2,Left,3,5,17.9,8.016,0,20,34,4,3,Unplugged pumps from now on
87,,2022/8/12,1129,4,Sound,CO2,Left,3,5,17.9,7.99,0,1,15,3,3,
88,,2022/8/12,1142,4,Acclimation,CO2,Right,3,6,17.9,7.978,0,39,43,2,2,
89,,2022/8/12,1148,4,Sound,CO2,Right,3,6,17.9,7.985,5,8,39,1,1,Sound after 3s of light
90,,2022/8/12,1204,5,Acclimation,CO2,Left,3,4,17.9,7.973,0,2,28,5,5,
91,,2022/8/12,1210,5,Sound,CO2,Left,3,4,17.8,7.991,1,30,18,3,2,
92,,2022/8/12,1223,5,Acclimation,CO2,Right,3,5,17.5,7.996,0,10,12,5,4,
93,,2022/8/12,1310,5,Sound,CO2,Right,3,5,17.5,7.984,2,4,19,2,2,
94,,2022/8/12,1323,5,Acclimation,CO2,Left,3,6,17.7,7.996,0,1,22,4,4,
95,,2022/8/12,1329,5,Sound,CO2,Left,3,6,17.7,7.988,2,4,8,4,4,
96,,2022/8/12,1341,6,Acclimation,CO2,Right,3,4,17.5,7.997,0,14,28,5,4,
97,,2022/8/12,1347,6,Sound,CO2,Right,3,4,17.5,7.992,3,18,49,4,3,
98,,2022/8/12,1358,6,Acclimation,CO2,Left,3,5,17.6,7.958,0,66,19,3,3,
99,,2022/8/12,1404,6,Sound,CO2,Left,3,5,17.7,7.987,2,9,10,2,2,
100,,2022/8/12,1414,6,Acclimation,CO2,Right,3,6,17.8,8.014,0,89,25,4,3,
101,,2022/8/12,1421,6,Sound,CO2,Right,3,6,17.8,8.013,0,100,6,1,1,
102,,2022/8/12,1442,7,Acclimation,CO2,Left,3,4,17.8,7.966,0,40,45,3,3,
103,,2022/8/12,1448,7,Sound,CO2,Left,3,4,17.9,7.991,1,87,97,1,1,Sound on 1s after light
104,,2022/8/12,1500,7,Acclimation,CO2,Right,3,5,17.9,7.972,0,16,19,3,3,
105,,2022/8/12,1505,7,Sound,CO2,Right,3,5,17.9,7.98,4,11,NA,1,NA,
106,,2022/8/12,1516,7,Acclimation,CO2,Left,3,6,17.5,7.985,0,90,120,3,2,
107,,2022/8/12,1526,7,Sound,CO2,Left,3,6,17.5,7.976,1,2s,NA,1,NA,"sound is on 1s into video, ignore light"
108,,2022/8/12,1541,8,Acclimation,CO2,Right,3,4,17.5,7.977,0,16,44,3,3,
109,,2022/8/12,1547,8,Sound,CO2,Right,3,4,17.8,7.982,0,9,41,5,4,
110,,2022/8/12,1557,8,Acclimation,CO2,Left,3,5,17.9,7.988,0,53,47,3,2,
111,,2022/8/12,1603,8,Sound,CO2,Left,3,5,18,7.999,2,25,58,3,3,
112,,2022/8/12,1612,8,Acclimation,CO2,Right,3,6,17.8,7.984,0,29,42,3,2,
113,,2022/8/12,1619,8,Sound,CO2,Right,3,6,17.8,7.994,0,8,33,4,3,
114,,2022/8/16,1403,4,Acclimation,CO2,Left,7,7,18.3,7.919,0,2,83,3,2,
115,,2022/8/16,1408,4,Sound,CO2,Left,7,7,17.7,8.016,1,2,29,4,4,light turns on 5s after sound
116,,2022/8/16,1422,4,Acclimation,CO2,Right,7,8,NA,NA,0,3,81,3,2,
117,,2022/8/16,1428,4,Sound,CO2,Right,7,8,17.1,8.007,0,205,211,1,1,
118,,2022/8/16,1441,4,Acclimation,CO2,Left,7,9,17.3,8.008,0,35,142,2,2,
119,,2022/8/16,1448,4,Sound,CO2,Left,7,9,17.3,8.007,2,12,NA,1,NA,
120,,2022/8/16,1507,5,Acclimation,CO2,Right,7,7,17.1,8.005,0,210,288,1,1,
121,,2022/8/16,1514,5,Sound,CO2,Right,7,7,17.1,8.019,0,189,221,1,1,
122,,2022/8/16,1524,5,Acclimation,CO2,Left,7,8,17.1,8.04,0,NA,NA,0,NA,
123,,2022/8/16,1529,5,Sound,CO2,Left,7,8,17.1,8.029,3,191,NA,1,NA,
124,,2022/8/16,1537,5,Acclimation,CO2,Right,7,9,17.1,8.07,0,NA,NA,0,NA,
125,,2022/8/16,1543,5,Sound,CO2,Right,7,9,17,8.022,2,35,242,1,1,
126,,2022/8/16,1550,6,Acclimation,CO2,Left,7,7,17.1,8.024,0,51,181,4,3,
127,,2022/8/16,1555,6,Sound,CO2,Left,7,7,17.1,8.019,2,10,37,5,5,2s light came on after sound
128,,2022/8/16,1603,6,Acclimation,CO2,Right,7,8,17.2,8.08,0,18,41,6,6,
129,,2022/8/16,1610,6,Sound,CO2,Right,7,8,17.2,8.01,2,7,29,4,4,
130,,2022/8/16,1617,6,Acclimation,CO2,Left,7,9,17.3,8.06,0,12,28,4,4,
131,,2022/8/16,1622,6,Sound,CO2,Left,7,9,17.2,8.034,3,NA,NA,0,NA,
132,,2022/8/16,1630,7,Acclimation,CO2,Right,7,7,17.1,7.993,0,18,39,5,5,
133,,2022/8/16,1636,7,Sound,CO2,Right,7,7,17.2,8.01,2,12,22,4,4,1s light on before sound
134,,2022/8/16,1642,7,Acclimation,CO2,Left,7,8,17.3,8.096,0,13,34,4,3,
135,,2022/8/16,1650,7,Sound,CO2,Left,7,8,17.3,8.013,2,77,16,4,4,
136,,2022/8/16,1656,7,Acclimation,CO2,Right,7,9,17.3,8.061,0,24,12,5,5,
137,,2022/8/16,1701,7,Sound,CO2,Right,7,9,17.4,8.014,1,NA,NA,0,NA,
138,,2022/8/16,1709,8,Acclimation,CO2,Left,7,7,17.5,8.068,0,118,42,2,2,
139,,2022/8/16,1715,8,Sound,CO2,Left,7,7,17.3,8.014,2,NA,NA,0,NA,
140,,2022/8/16,1721,8,Acclimation,CO2,Right,7,8,17.2,8.087,0,180,NA,1,0,
141,,2022/8/16,1727,8,Sound,CO2,Right,7,8,17.1,8.012,4,240,14,1,1,Exclude because fish not in reaction zone at sound onset?
142,,2022/8/16,1734,8,Acclimation,CO2,Left,7,9,17.2,8.106,0,134,36,1,1,
143,,2022/8/16,1739,8,Sound,CO2,Left,7,9,17.3,8.024,2,186,56,1,1,
144,,2022/8/17,1019,9,Acclimation,Air,Left,1,1,17.5,7.955,0,9,30,5,4,
145,,2022/8/17,1028,9,Sound,Air,Left,1,1,17.5,7.955,5,5,79,3,3,
146,,2022/8/17,1040,9,Acclimation,Air,Right,1,2,17.2,7.99,0,13,7,2,2,
147,,2022/8/17,1045,9,Sound,Air,Right,1,2,17.2,7.989,1,45,3,2,2,
148,,2022/8/17,1058,9,Acclimation,Air,Left,1,3,17,7.967,0,28,6,4,3,
149,,2022/8/17,1104,9,Sound,Air,Left,1,3,16.9,7.972,4,57,11,1,1,
150,,2022/8/17,1126,11,Acclimation,Air,Right,1,1,16.9,7.982,0,4,64,4,4,
151,,2022/8/17,1132,11,Sound,Air,Right,1,1,16.9,7.98,2,4,17,5,5,
152,,2022/8/17,1142,11,Acclimation,Air,Left,1,2,17.3,7.99,0,28,71,3,3,
153,,2022/8/17,1150,11,Sound,Air,Left,1,2,17.3,7.991,1,11,43,2,2,
154,,2022/8/17,1201,11,Acclimation,Air,Right,1,3,17.5,7.975,0,2,73,3,2,
155,,2022/8/17,1206,11,Sound,Air,Right,1,3,17.5,7.979,0,5,17,3,3,
156,,2022/8/17,1226,10,Acclimation,Air,Left,1,1,17.6,7.985,0,5,28,4,3,
157,,2022/8/17,1232,10,Sound,Air,Left,1,1,17.5,7.983,2,4,34,6,6,
158,,2022/8/17,1241,10,Acclimation,Air,Right,1,2,17.8,7.992,0,5,29,5,5,
159,,2022/8/17,1246,10,Sound,Air,Right,1,2,17.9,7.973,1,2,15,3,3,
160,,2022/8/17,1256,10,Acclimation,Air,Left,1,3,17.9,8.007,0,5,55,4,4,
161,,2022/8/17,1301,10,Sound,Air,Left,1,3,17.8,7.96,2,2,25,2,2,
162,,2022/8/17,1337,12,Acclimation,Air,Right,1,1,18.8,7.794,0,10,14,1,1,
163,,2022/8/17,1343,12,Sound,Air,Right,1,1,18.4,7.965,5,126,10,3,2,light on after 4s of sound
164,,2022/8/17,1354,12,Acclimation,Air,Left,1,2,18.1,7.988,0,116,77,2,2,
165,,2022/8/17,1402,12,Sound,Air,Left,1,2,18,7.96,4,21,12,3,3,
166,,2022/8/17,1410,12,Acclimation,Air,Right,1,3,17.6,8.01,0,6,198,3,2,
167,,2022/8/17,1417,12,Sound,Air,Right,1,3,17.4,7.978,2,4,9,3,3,
168,,2022/8/19,954,9,Acclimation,Air,Left,3,4,17,7.944,0,25,55,6,5,ft. Cassie feet
169,,2022/8/19,1000,9,Sound,Air,Left,3,4,17,7.957,5,4,33,6,5,
170,,2022/8/19,1010,9,Acclimation,Air,Right,3,5,17.1,7.962,0,104,22,2,2,
171,,2022/8/19,1015,9,Sound,Air,Right,3,5,17.1,7.963,2,NA,NA,0,NA,
172,,2022/8/19,1023,9,Acclimation,Air,Left,3,6,17.3,7.958,0,35,200,2,1,
173,,2022/8/19,1029,9,Sound,Air,Left,3,6,17.4,7.97,1,5,45,2,1,
174,,2022/8/19,1048,11,Acclimation,Air,Right,3,4,17.6,7.956,0,40,50,4,4,
175,,2022/8/19,1054,11,Sound,Air,Right,3,4,17.7,7.97,2,92,5,2,2,
176,,2022/8/19,1101,11,Acclimation,Air,Left,3,5,17.7,8.099,0,4,48,3,2,
177,,2022/8/19,1109,11,Sound,Air,Left,3,5,17.7,8.115,1,7,25,1,1,
178,,2022/8/19,1117,11,Acclimation,Air,Right,3,6,17.6,8.049,0,22,27,6,6,
179,,2022/8/19,1123,11,Sound,Air,Right,3,6,17.7,7.964,3,NA,NA,0,NA,
180,,2022/8/19,1141,10,Acclimation,Air,Left,3,4,17.7,8.041,0,45,14,4,3,
181,,2022/8/19,1149,10,Sound,Air,Left,3,4,17.7,7.977,5,19,16,1,1,
182,,2022/8/19,1156,10,Acclimation,Air,Right,3,5,17.2,7.974,0,NA,NA,0,NA,
183,,2022/8/19,1202,10,Sound,Air,Right,3,5,17.2,7.974,2,NA,NA,0,NA,
184,,2022/8/19,1211,10,Acclimation,Air,Left,3,6,17.3,7.957,0,24,11,2,1,
185,,2022/8/19,1218,10,Sound,Air,Left,3,6,17.3,7.961,3,2,6,1,1,
186,,2022/8/19,1324,12,Acclimation,Air,Left,3,5,17.4,7.978,0,7,64,6,6,
