ID,Etho_Delay,Date,Time,FishID,Sound,TrainedWith,Speaker,Days_Since_Train,Fish_TrialNum,Temp_C,Start_pH,Delay_s,Exit_s,Return_s,Avoid_N,Return_N,Notes
187,,2022/8/19,1308,12,Sound,Air,Left,3,4,17.4,7.97,2,30,9,2,2,"Fish starts on right side, speaker was on left. oops "
188,,2022/8/19,1303,12,Acclimation,Air,Right,3,4,17.3,7.98,0,74,21,4,3,
189,,2022/8/19,1330,12,Sound,Air,Right,3,5,17.3,7.949,2,1,8,3,3,
190,,2022/8/19,1337,12,Acclimation,Air,Left,3,6,17.2,7.987,0,17,18,6,6,
191,,2022/8/19,1342,12,Sound,Air,Left,3,6,17.2,7.986,3,1,28,1,1,Overall observations: startle effect then fish swim around live speaker
192,,2022/8/23,1302,9,Acclimation,Air,Left,7,7,18.2,7.584,0,NA,NA,0,NA,
193,,2022/8/23,1311,9,Sound,Air,Left,7,7,17.4,7.595,3,4,7,2,2,
194,,2022/8/23,1328,9,Acclimation,Air,Right,7,8,17.2,7.576,0,3,NA,1,0,
195,,2022/8/23,1338,9,Sound,Air,Right,7,8,17.4,7.752,11,6,40,2,2,
196,,2022/8/23,1351,9,Acclimation,Air,Left,7,9,16.7,7.584,0,230,3,1,1,
197,,2022/8/23,1356,9,Sound,Air,Left,7,9,16.6,7.6,6,NA,NA,0,NA,Never left sound chamber... Incorperate Inf values instead of NA?
198,,2022/8/23,1407,11,Acclimation,Air,Right,7,7,17.1,7.616,0,40,38,3,3,
199,,2022/8/23,1413,11,Sound,Air,Right,7,7,17.2,7.591,3,10,23,4,4,
200,,2022/8/23,1428,11,Acclimation,Air,Left,7,8,16.8,7.595,0,54,81,3,3,
201,,2022/8/23,1435,11,Sound,Air,Left,7,8,16.7,7.613,2,22,48,2,1,
202,,2022/8/23,1447,11,Acclimation,Air,Right,7,9,16.8,7.613,0,10,48,1,1,
203,,2022/8/23,1454,11,Sound,Air,Right,7,9,16.9,7.602,6,8,14,4,3,
204,,2022/8/23,1508,10,Acclimation,Air,Left,7,7,16.8,7.595,0,65,42,6,6,
205,,2022/8/23,1515,10,Sound,Air,Left,7,7,16.8,7.586,2,11,15,1,1,
206,,2022/8/23,1527,10,Acclimation,Air,Right,7,8,17.1,7.577,0,78,16,2,2,
207,,2022/8/23,1537,10,Sound,Air,Right,7,8,17.2,7.574,1,3,NA,1,0,
208,,2022/8/23,1550,10,Acclimation,Air,Left,7,9,17,7.593,0,24,18,4,4,
209,,2022/8/23,1558,10,Sound,Air,Left,7,9,16.9,7.63,1,2,6,2,2,
210,,2022/8/23,1609,12,Acclimation,Air,Right,7,7,17,7.55,0,12,13,5,5,
211,,2022/8/23,1616,12,Sound,Air,Right,7,7,17.1,7.6,1,59,7,4,4,
212,,2022/8/23,1634,12,Acclimation,Air,Left,7,8,16.8,7.587,0,31,18,2,1,
213,,2022/8/23,1642,12,Sound,Air,Left,7,8,16.9,7.597,2,16,32,4,3,light on 1s late
214,,2022/8/23,1648,12,Acclimation,Air,Right,7,9,16.9,7.599,0,9,27,2,1,
215,,2022/8/23,1656,12,Sound,Air,Right,7,9,16.9,7.592,1,13,12,1,1,
216,,2022/8/24,1000,13,Acclimation,CO2,Left,1,1,17.8,7.6,0,14,52,4,3,
217,,2022/8/24,1005,13,Sound,CO2,Left,1,1,17.8,7.589,2,4,30,5,5,
218,,2022/8/24,1017,13,Acclimation,CO2,Right,1,2,17.9,7.706,0,5,NA,0,NA,
219,,2022/8/24,1023,13,Sound,CO2,Right,1,2,18.1,7.731,1,24,25,1,1,
220,,2022/8/24,1034,13,Acclimation,CO2,Left,1,3,18.1,7.602,0,58,14,1,1,
221,,2022/8/24,1040,13,Sound,CO2,Left,1,3,18,7.604,3,NA,NA,0,NA,
222,,2022/8/24,1057,14,Acclimation,CO2,Right,1,1,18.1,7.614,0,10,37,5,4,
223,,2022/8/24,1103,14,Sound,CO2,Right,1,1,18.1,7.64,1,25,22,3,3,
224,,2022/8/24,1114,14,Acclimation,CO2,Left,1,2,18,7.6,0,6,14,3,2,
225,,2022/8/24,1123,14,Sound,CO2,Left,1,2,18,7.625,7,6,82,2,1,
226,,2022/8/24,1135,14,Acclimation,CO2,Right,1,3,18.2,7.629,0,19,26,5,5,
227,,2022/8/24,1140,14,Sound,CO2,Right,1,3,18.3,7.633,2,13,50,2,2,
228,,2022/8/24,1201,15,Acclimation,CO2,Left,1,1,18.1,7.633,0,42,84,3,2,
229,,2022/8/24,1209,15,Sound,CO2,Left,1,1,18.1,7.616,6,5,53,5,4,
230,,2022/8/24,1220,15,Acclimation,CO2,Right,1,2,18.3,7.609,0,19,28,4,3,
231,,2022/8/24,1226,15,Sound,CO2,Right,1,2,18.5,7.618,3,62,38,2,1,
232,,2022/8/24,1238,15,Acclimation,CO2,Left,1,3,18.3,7.792,0,27,173,2,1,
233,,2022/8/24,1243,15,Sound,CO2,Left,1,3,18.3,7.71,6,20,44,2,2,
234,,2022/8/24,1339,16,Acclimation,CO2,Right,1,1,18.6,7.617,0,19,27,2,3,
235,,2022/8/24,1344,16,Sound,CO2,Right,1,1,18.7,7.624,7,19,14,2,1,
236,,2022/8/24,1355,16,Acclimation,CO2,Left,1,2,18.4,7.6,0,236,41,1,1,
237,,2022/8/24,1401,16,Sound,CO2,Left,1,2,18.2,7.589,6,NA,NA,0,NA,
238,,2022/8/24,1411,16,Acclimation,CO2,Right,1,3,18.5,7.632,0,11,19,6,5,
239,,2022/8/24,1418,16,Sound,CO2,Right,1,3,18.6,7.61,4,5,103,3,2,
240,No Delay,2022/8/24,1434,17,Acclimation,CO2,Left,1,1,18.1,7.598,0,NA,NA,0,NA,
241,4s Delay,2022/8/24,1441,17,Sound,CO2,Left,1,1,17.9,7.588,4,18,10,1,1,
242,No Delay,2022/8/24,1454,17,Acclimation,CO2,Right,1,2,18.3,7.599,0,70,NA,1,0,
243,5s Delay,2022/8/24,1500,17,Sound,CO2,Right,1,2,18.5,7.613,5,10,24,2,2,
244,No Delay,2022/8/24,1511,17,Acclimation,CO2,Left,1,3,18.3,7.586,0,20,15,3,2,
245,15s Delay,2022/8/24,1516,17,Sound,CO2,Left,1,3,18,7.577,15,16,28,3,3,
246,No Delay,2022/8/26,1011,13,Acclimation,CO2,Right,3,4,18.3,7.72,0,27,23,4,4,
247,3s Delay,2022/8/26,1019,13,Sound,CO2,Right,3,4,18.1,7.88,3,NA,NA,0,NA,
248,No Delay,2022/8/26,1036,13,Acclimation,CO2,Left,3,5,17.8,7.962,0,299,NA,1,NA,
249,1s Delay,2022/8/26,1044,13,Sound,CO2,Left,3,5,17.9,7.993,1,NA,NA,0,NA,Good movements away from speaker
250,No Delay,2022/8/26,1059,13,Acclimation,CO2,Right,3,6,17.9,7.992,0,241,24,2,1,
251,No Delay,2022/8/26,1107,13,Sound,CO2,Right,3,6,17.9,7.944,0,NA,NA,0,NA,
252,No Delay,2022/8/26,1121,14,Acclimation,CO2,Left,3,4,17.6,7.935,0,49,24,6,5,
253,1s Delay,2022/8/26,1126,14,Sound,CO2,Left,3,4,17.6,7.936,1,30,32,4,4,"1 sec into vid, sound."
254,No Delay,2022/8/26,1134,14,Acclimation,CO2,Right,3,5,17.6,7.93,0,20,13,3,3,
255,3s Delay,2022/8/26,1139,14,Sound,CO2,Right,3,5,17.6,7.88,3,NA,NA,0,NA,
256,No Delay,2022/8/26,1149,14,Acclimation,CO2,Left,3,6,17.7,7.924,0,5,45,5,4,
257,2s Delay,2022/8/26,1154,14,Sound,CO2,Left,3,6,17.7,7.926,2,3,40,3,3,
258,No Delay,2022/8/26,1205,15,Acclimation,CO2,Right,3,4,17.6,7.96,0,5,27,2,1,
259,3s Delay,2022/8/26,1211,15,Sound,CO2,Right,3,4,17.6,7.89,3,78,65,3,3,
260,No Delay,2022/8/26,1220,15,Acclimation,CO2,Left,3,5,17.5,7.928,0,44,80,3,2,
261,3s Delay,2022/8/26,1226,15,Sound,CO2,Left,3,5,17.5,7.923,3,84,34,2,1,
262,No Delay,2022/8/26,1257,15,Acclimation,CO2,Right,3,6,17.5,7.927,0,14,51,1,1,
263,6s Delay,2022/8/26,1304,15,Sound,CO2,Right,3,6,17.7,7.9,6,NA,NA,0,NA,
264,No Delay,2022/8/26,1325,16,Acclimation,CO2,Left,3,4,17.7,7.979,0,33,26,2,2,
265,2s Delay,2022/8/26,1332,16,Sound,CO2,Left,3,4,17.6,7.916,2,49,15,1,1,
266,No Delay,2022/8/26,1342,16,Acclimation,CO2,Right,3,5,17.8,7.922,0,5,9,2,1,
267,4s Delay,2022/8/26,1349,16,Sound,CO2,Right,3,5,17.9,7.934,4,8,18,2,2,
268,No Delay,2022/8/26,1401,16,Acclimation,CO2,Left,3,6,17.8,7.917,0,NA,NA,0,NA,
269,5s Delay,2022/8/26,1407,16,Sound,CO2,Left,3,6,17.9,7.917,5,NA,NA,0,NA,
270,No Delay,2022/8/26,1418,17,Acclimation,CO2,Right,3,4,17.9,7.943,0,5,65,3,2,ignore light
271,5s Delay,2022/8/26,1423,17,Sound,CO2,Right,3,4,17.9,7.943,5,23,NA,1,0,
272,No Delay,2022/8/26,1435,17,Acclimation,CO2,Left,3,5,17.9,7.942,0,6,10,2,2,
273,3s Delay,2022/8/26,1441,17,Sound,CO2,Left,3,5,17.7,7.95,3,25,68,2,1,
274,No Delay,2022/8/26,1450,17,Acclimation,CO2,Right,3,6,17.6,7.954,0,141,25,1,1,
275,4s Delay,2022/8/26,1456,17,Sound,CO2,Right,3,6,17.8,7.966,4,131,NA,1,0,
276,No Delay,2022/8/30,1121,13,Acclimation,CO2,Left,7,7,16.7,8.03,0,NA,NA,0,NA,
277,2s Delay,2022/8/30,1128,13,Sound,CO2,Left,7,7,16.8,8.03,2,NA,NA,0,NA,
278,No Delay,2022/8/30,1138,13,Acclimation,CO2,Right,7,8,16.9,8.03,0,300,NA,1,NA,
279,1s Delay,2022/8/30,1145,13,Sound,CO2,Right,7,8,17.3,8.023,1,32,16,3,2,1 sec delay on light
280,No Delay,2022/8/30,1154,13,Acclimation,CO2,Left,7,9,17.4,8.059,0,69,208,1,1,
281,1s Delay,2022/8/30,1202,13,Sound,CO2,Left,7,9,17.4,8.02,1,NA,NA,0,NA,
282,No Delay,2022/8/30,1215,14,Acclimation,CO2,Right,7,7,17.2,8.018,0,49,33,3,3,
283,2s Delay,2022/8/30,1221,14,Sound,CO2,Right,7,7,17.3,8.014,2,40,10,2,2,
284,No Delay,2022/8/30,1230,14,Acclimation,CO2,Left,7,8,17.3,8.019,0,103,71,2,2,
285,3s Delay,2022/8/30,1236,14,Sound,CO2,Left,7,8,17.3,8.018,3,20,11,2,2,
286,No Delay,2022/8/30,1245,14,Acclimation,CO2,Right,7,9,17.5,8.01,0,9,80,3,2,
287,2s Delay,2022/8/30,1254,14,Sound,CO2,Right,7,9,17.7,8.012,2,17,8,2,2,
288,No Delay,2022/8/30,1315,15,Acclimation,CO2,Left,7,7,17.7,8.006,0,18,73,3,2,
289,4s Delay,2022/8/30,1321,15,Sound,CO2,Left,7,7,17.7,7.993,4,15,33,3,3,
290,No Delay,2022/8/30,1354,15,Acclimation,CO2,Left,7,9,17.7,7.993,0,96,24,3,2,
291,No Delay,2022/8/30,1344,15,Sound,CO2,Left,7,8,17.7,7.98,0,115,27,1,1,"Started in the right side, originally ""Right"", but left speaker playing"
292,No Delay,2022/8/30,1338,15,Acclimation,CO2,Right,7,8,17.7,7.996,0,54,49,2,1,
293,5s Delay,2022/8/30,1403,15,Sound,CO2,Right,7,9,17.7,7.98,5,16,69,2,1,
294,No Delay,2022/8/30,1424,16,Acclimation,CO2,Right,7,7,17.5,7.971,0,5,17,2,1,
295,3s Delay,2022/8/30,1430,16,Sound,CO2,Right,7,7,17.6,7.969,3,13,20,3,3,
296,No Delay,2022/8/30,1442,16,Acclimation,CO2,Left,7,8,17.5,7.964,0,49,18,3,2,
297,1s Delay,2022/8/30,1451,16,Sound,CO2,Left,7,8,17.5,7.965,1,3,39,1,1,
298,No Delay,2022/8/30,1515,16,Acclimation,CO2,Right,7,9,17.8,7.944,0,20,44,3,3,
299,5s Delay,2022/8/30,1521,16,Sound,CO2,Right,7,9,17.9,7.944,5,64,22,2,2,
300,No Delay,2022/8/30,1541,17,Acclimation,CO2,Left,7,7,17.4,7.938,0,1,39,4,4,
301,6s Delay,2022/8/30,1547,17,Sound,CO2,Left,7,7,17.4,7.936,6,31,32,4,4,
302,No Delay,2022/8/30,1558,17,Acclimation,CO2,Right,7,8,17.6,7.937,0,14,20,5,4,
303,4s Delay,2022/8/30,1604,17,Sound,CO2,Right,7,8,17.7,7.932,4,11,15,5,5,
304,No Delay,2022/8/30,1616,17,Acclimation,CO2,Left,7,9,17.6,7.926,0,9,50,6,5,
305,2s Delay,2022/8/30,1622,17,Sound,CO2,Left,7,9,17.6,7.922,2,6,50,5,4,
306,No Delay,2022/8/31,805,18,Acclimation,Air,Right,1,1,18,8.048,0,45,12,3,2,
307,2s Delay,2022/8/31,811,18,Sound,Air,Right,1,1,18,8.057,2,96,10,2,2,
308,No Delay,2022/8/31,822,18,Acclimation,Air,Left,1,2,18.1,8.039,0,61,31,2,2,
309,1s Delay,2022/8/31,828,18,Sound,Air,Left,1,2,18.1,8.021,1,5,43,1,1,4s light delay
310,No Delay,2022/8/31,841,18,Acclimation,Air,Right,1,3,18.1,8.069,0,7,25,1,1,
311,2s Delay,2022/8/31,848,18,Sound,Air,Right,1,3,18.1,8.06,2,NA,NA,0,NA,
312,No Delay,2022/8/31,906,19,Acclimation,Air,Left,1,1,17.9,8.014,0,6,44,3,3,
313,2s Delay,2022/8/31,912,19,Sound,Air,Left,1,1,17.8,8.008,2,236,15,1,1,
314,No Delay,2022/8/31,922,19,Acclimation,Air,Right,1,2,17.7,8.047,0,180,61,1,1,
315,3s Delay,2022/8/31,928,19,Sound,Air,Right,1,2,17.8,8.037,3,NA,NA,0,NA,
316,No Delay,2022/8/31,936,19,Acclimation,Air,Left,1,3,17.9,8.056,0,38,27,2,2,
317,4s Delay,2022/8/31,943,19,Sound,Air,Left,1,3,17.9,8.014,4,5,66,1,1,1s delay on sound
318,No Delay,2022/8/31,953,20,Acclimation,Air,Right,1,1,17.8,8.012,0,16,42,4,3,
319,3s Delay,2022/8/31,959,20,Sound,Air,Right,1,1,NA,NA,3,4,10,3,3,
320,No Delay,2022/8/31,1007,20,Acclimation,Air,Left,1,2,18,8.047,0,4,17,6,6,
321,3s Delay,2022/8/31,1014,20,Sound,Air,Left,1,2,18,8.039,3,42,1,4,4,
322,No Delay,2022/8/31,1021,20,Acclimation,Air,Right,1,3,17.8,8.037,0,26,NA,1,0,
323,2s Delay,2022/8/31,1030,20,Sound,Air,Right,1,3,18.1,8.055,2,19,NA,1,0,
324,No Delay,2022/9/2,907,18,Acclimation,Air,Left,3,4,NA,NA,0,3,25,3,3,
325,3s Delay,2022/9/2,940,18,Sound,Air,Left,3,4,18.2,7.992,3,90,2,1,1,
326,No Delay,2022/9/2,951,18,Acclimation,Air,Right,3,5,NA,NA,0,272,NA,1,0,
327,5s Delay,2022/9/2,957,18,Sound,Air,Right,3,5,17.9,7.989,5,1,137,2,2,
328,No Delay,2022/9/2,1006,18,Acclimation,Air,Left,3,6,NA,NA,0,16,117,2,1,Did we forget to turn off the light?
329,5s Delay,2022/9/2,1014,18,Sound,Air,Left,3,6,18.1,8.188,5,5,18,3,3,
330,No Delay,2022/9/2,1027,19,Acclimation,Air,Right,3,4,17.9,7.994,0,59,28,1,1,
331,2s Delay,2022/9/2,1033,19,Sound,Air,Right,3,4,17.9,7.993,2,20,9,1,1,
332,No Delay,2022/9/2,1041,19,Acclimation,Air,Left,3,5,17.9,7.989,0,78,185,2,1,
333,4s Delay,2022/9/2,1047,19,Sound,Air,Left,3,5,17.9,7.988,4,7,9,1,1,
334,No Delay,2022/9/2,1056,19,Acclimation,Air,Right,3,6,18,7.979,0,NA,NA,0,NA,
335,1s Delay,2022/9/2,1102,19,Sound,Air,Right,3,6,18,7.96,1,NA,NA,0,NA,
336,No Delay,2022/9/2,1116,20,Acclimation,Air,Left,3,4,18,7.978,0,31,22,3,3,
337,2s Delay,2022/9/2,1122,20,Sound,Air,Left,3,4,18,7.974,2,37,9,2,2,
338,No Delay,2022/9/2,1133,20,Acclimation,Air,Right,3,5,18.1,7.988,0,12,NA,1,0,
339,2s Delay,2022/9/2,1142,20,Sound,Air,Right,3,5,18.6,7.971,2,5,NA,1,0,
340,No Delay,2022/9/2,1149,20,Acclimation,Air,Left,3,6,18.7,7.985,0,NA,NA,0,NA,
341,5s Delay,2022/9/2,1158,20,Sound,Air,Left,3,6,18.8,7.966,5,NA,NA,0,NA,
342,No Delay,2022/9/6,955,18,Acclimation,Air,Right,7,7,17.7,7.967,0,NA,NA,0,NA,
343,3s Delay,2022/9/6,1007,18,Sound,Air,Right,7,7,17.7,7.967,3,281,11,1,1,
344,No Delay,2022/9/6,1023,18,Acclimation,Air,Left,7,8,17.7,7.969,0,19,27,4,3,
345,6s Delay,2022/9/6,1030,18,Sound,Air,Left,7,8, NA,NA,6,35,10,2,2,
346,No Delay,2022/9/6,1046,18,Acclimation,Air,Right,7,9,17.8,7.955,0,7,66,2,2,
347,3s Delay,2022/9/6,1055,18,Sound,Air,Right,7,9,17.7,7.975,3,8,11,3,2,
348,No Delay,2022/9/6,1115,19,Acclimation,Air,Left,7,7,17.8,7.97,0,NA,NA,0,NA,
349,5s Delay,2022/9/6,1121,19,Sound,Air,Left,7,7,17.8,7.979,5,227,37,1,1,
350,No Delay,2022/9/6,1141,19,Acclimation,Air,Right,7,8,17.7,7.979,0,41,NA,1,0,
351,3s Delay,2022/9/6,1148,19,Sound,Air,Right,7,8,17.7,7.987,3,NA,NA,0,NA,
352,No Delay,2022/9/6,1205,19,Acclimation,Air,Left,7,9,17.7,7.973,0,NA,NA,0,NA,
353,2s Delay,2022/9/6,1217,19,Sound,Air,Left,7,9,17.6,7.982,2,NA,NA,0,NA,
354,No Delay,2022/9/6,1231,20,Acclimation,Air,Right,7,7,17.6,7.976,0,NA,NA,0,NA,
355,2s Delay,2022/9/6,1239,20,Sound,Air,Right,7,7,17.6,7.971,2,33,13,1,1,
356,No Delay,2022/9/6,1253,20,Acclimation,Air,Left,7,8,17.7,7.955,0,188,21,2,2,
357,5s Delay,2022/9/6,1259,20,Sound,Air,Left,7,8,17.7,7.988,5,NA,NA,0,NA,
358,No Delay,2022/9/6,1310,20,Acclimation,Air,Right,7,9,17.7,7.971,0,146,235,2,2,
359,2s Delay,2022/9/6,1315,20,Sound,Air,Right,7,9,17.7,7.967,2,66,23,1,1,4s delay on light
NA,,2022/8/9,NA,2,Sound,Air,Right,7,7,NA,NA,NA,NA,NA,NA,NA,Video file corrupted during recording. No data.