VID_ID,School_ID,Stopped_Sound_On_Return,Trained,Species,Trial,Days_Since_Train,Speaker,Date,Temp,Time,Frequency_Hz,Exit_s,Return_s,Angle,Exit_N,Return_N,Notes
1,1,FALSE,1 day,Silver,1,5,Left,10/26/2021,NR,1215,Acclimation,84,14,63,NR,20,"7 days since start of training, 5 days since end of training....."
2,1,FALSE,1 day,Silver,1,5,Left,10/26/2021,NR,1230,2000,1,10,323,NR,26,"7 days since start of training, 5 days since end of training....."
3,2,FALSE,1 day,Silver,1,5,Right,10/26/2021,NR,1245,Acclimation,14,10,135,NR,47,
4,2,FALSE,1 day,Silver,1,5,Right,10/26/2021,NR,1300,2000,7,13,176,NR,49,
5,2,FALSE,1 day,Silver,2,7,Left,10/28/2021,NR,1535,Acclimation,6,10,158,NR,62,
6,2,FALSE,1 day,Silver,2,7,Left,10/28/2021,NR,1550,2000,7,15,66,NR,38,"In the video, there was a weird timeskip at 4:09"
7,3,FALSE,1 day,Silver,1,1,Right,10/29/2021,NR,915,Acclimation,12,19,136,NR,24,
8,3,FALSE,1 day,Silver,1,1,Right,10/29/2021,NR,930,2000,25,18,154,NR,20,
9,4,FALSE,1 day,Silver,1,1,Left,10/29/2021,NR,945,Acclimation,9,55,253,NR,19,
10,4,FALSE,1 day,Silver,1,1,Left,10/29/2021,NR,1000,2000,19,68,157,NR,16,
11,1,FALSE,1 day,Silver,2,8,Right,10/29/2021,NR,1030,Acclimation,5,35,45,NR,21,"10 days since start, 8 since end of training / time skip at 2:05"
12,1,FALSE,1 day,Silver,2,8,Right,10/29/2021,NR,1045,2000,8,22,226,NR,22,"10 days since start, 8 since end of training"
13,3,FALSE,1 day,Silver,2,5,Left,11/2/2021,NR,1030,Acclimation,20,64,290,NR,23,
14,3,FALSE,1 day,Silver,2,5,Left,11/2/2021,NR,1045,2000,15,24,227,NR,19,
15,4,FALSE,1 day,Silver,2,5,Right,11/2/2021,NR,1145,Acclimation,9,11,24,NR,46,
16,4,FALSE,1 day,Silver,2,5,Right,11/2/2021,NR,1200,2000,31,14,151,NR,29,
17,2,FALSE,1 day,Silver,3,12,Right,11/2/2021,NR,1215,Acclimation,1,16,62,NR,47,
18,2,FALSE,1 day,Silver,3,12,Right,11/2/2021,NR,1230,2000,2,35,342,NR,41,
19,1,FALSE,1 day,Silver,3,13,Left,11/2/2021,NR,1245,Acclimation,31,49,272,NR,38,
20,1,FALSE,1 day,Silver,3,13,Left,11/2/2021,NR,1300,2000,7,19,117,NR,40,
21,3,FALSE,1 day,Silver,3,7,Right,11/4/2021,NR,1100,Acclimation,64,12,234,NR,9,Started acclimation video when they entered R side
22,3,FALSE,1 day,Silver,3,7,Right,11/4/2021,NR,1115,2000,Inf,NA,205,NR,8,
23,4,FALSE,1 day,Silver,3,7,Left,11/4/2021,NR,1125,Acclimation,4,11,282,NR,69,
24,4,FALSE,1 day,Silver,3,7,Left,11/4/2021,NR,1140,2000,11,22,318,NR,41,
25,1,FALSE,1 day,Silver,4,15,Right,11/4/2021,NR,1245,Acclimation,6,9,173,NR,53,Started acclimation video when they entered R side / Good schooling figure 8 behavior example
26,1,FALSE,1 day,Silver,4,15,Right,11/4/2021,NR,1300,2000,7,6,166,NR,62,
27,2,FALSE,1 day,Silver,4,14,Left,11/4/2021,NR,1315,Acclimation,21,30,186,NR,36,Started acclimation video when they entered L side
28,2,FALSE,1 day,Silver,4,14,Left,11/4/2021,NR,1330,2000,39,9,248,NR,8,Lots of jumping on left side... Avoidance behavior? 
29,3,FALSE,1 day,Silver,4,10,Left,11/7/2021,NR,1015,Acclimation,1,13,357,NR,46,
30,3,FALSE,1 day,Silver,4,10,Left,11/7/2021,NR,1030,2000,9,37,165,NR,15,
31,4,FALSE,1 day,Silver,4,10,Right,11/7/2021,NR,1025,Acclimation,5,13,215,NR,80,
32,4,FALSE,1 day,Silver,4,10,Right,11/7/2021,NR,1050,2000,1,5,296,NR,72,
33,3,FALSE,1 day,Silver,4,14,Right,11/11/2021,NR,1015,Acclimation,4,19,162,NR,35,
34,3,FALSE,1 day,Silver,4,14,Right,11/11/2021,NR,1050,2000,31,27,128,NR,31,
35,4,FALSE,1 day,Silver,4,14,Left,11/11/2021,NR,1115,Acclimation,5,8,250,NR,48,
36,4,FALSE,1 day,Silver,4,14,Left,11/11/2021,NR,1125,2000,8,16,200,NR,55,
37,2,FALSE,1 day,Silver,5,21,Right,11/11/2021,NR,1140,Acclimation,13,15,219,NR,43,
38,2,FALSE,1 day,Silver,5,21,Right,11/11/2021,NR,1055,2000,61,26,238,NR,33,
39,1,FALSE,1 day,Silver,5,22,Left,11/11/2021,NR,1205,Acclimation,6,18,194,NR,37,
40,1,FALSE,1 day,Silver,5,22,Left,11/11/2021,NR,1225,2000,5,9,146,NR,20,
41,1,FALSE,1 day,Silver,6,28,Left,11/18/2021,NR,1030,Acclimation,25,42,307,NR,30,"Implented changes going forward: arrow on bottom of tank, water circulating during sound trial"
42,1,FALSE,1 day,Silver,6,28,Left,11/18/2021,NR,1050,2000,31,147,141,NR,20,
43,2,FALSE,1 day,Silver,6,29,Right,11/18/2021,NR,1100,Acclimation,19,21,200,NR,30,
44,2,FALSE,1 day,Silver,6,29,Right,11/18/2021,NR,1115,2000,19,82,224,NR,24,
45,3,FALSE,1 day,Silver,5,21,Left,11/18/2021,NR,1125,Acclimation,14,61,185,NR,12,
46,3,FALSE,1 day,Silver,5,21,Left,11/18/2021,NR,1150,2000,1,62,0,NR,10,
47,4,FALSE,1 day,Silver,5,21,Right,11/18/2021,NR,1200,Acclimation,11,31,273,NR,23,
48,4,FALSE,1 day,Silver,5,21,Right,11/18/2021,NR,1235,2000,83,17,122,NR,21,
49,3,FALSE,1 day,Silver,7,35,Left,12/2/2021,NR,1100,Acclimation,3,41,314,NR,15,
50,3,FALSE,1 day,Silver,7,35,Left,12/2/2021,NR,1130,2000,74,9,321,NR,18,
51,4,FALSE,1 day,Silver,7,35,Right,12/2/2021,NR,1145,Acclimation,60,13,160,NR,29,this video was 8 minutes long but I measured until 5:05
52,4,FALSE,1 day,Silver,7,35,Right,12/2/2021,NR,1200,2000,86,9,187,NR,18,They really liked the right side of the tank
53,5,FALSE,2 days,Bighead,1,1,Left,1/4/2022,NR,1045,Acclimation,10,13,311,NR,NR,"""Acclimation"" video recorded after trial."
54,5,FALSE,2 days,Bighead,1,1,Left,1/4/2022,NR,1015,BB,9,257,322,NR,NR,
55,6,FALSE,2 days,Bighead,1,1,Left,1/4/2022,NR,1230,Acclimation,108,31,263,NR,NR,"Forgot to check which side fish were on, left"
56,6,FALSE,2 days,Bighead,1,1,Right,1/4/2022,NR,1245,BB,57,300,197,NR,NR,First quiet side S was Inf -- replacing 300 as max numeric value
57,5,FALSE,2 days,Bighead,2,4,Right,1/7/2022,NR,930,Acclimation,13,65,68,NR,NR,
58,5,FALSE,2 days,Bighead,2,4,Right,1/7/2022,NR,945,BB,33,28,201,NR,NR,Anec: Don't seem especially averse to sound
59,6,FALSE,2 days,Bighead,2,4,Left,1/7/2022,NR,1030,Acclimation,32,31,148,NR,NR,
60,6,FALSE,2 days,Bighead,2,4,Left,1/7/2022,NR,1045,BB,31,122,98,NR,NR,
61,7,FALSE,2 days,Bighead,1,1,Right,1/7/2022,NR,1100,Acclimation,14,42,67,NR,NR,Only 3 fish remaining
62,7,FALSE,2 days,Bighead,1,1,Right,1/7/2022,NR,1115,BB,205,58,52,NR,NR,"Only 3 fish remaining, Anec: Don't seem especially averse to sound"
63,8,FALSE,2 days,Bighead,1,1,Left,1/7/2022,NR,1000,Acclimation,46,53,46,NR,NR,
64,8,FALSE,2 days,Bighead,1,1,Left,1/7/2022,NR,1015,BB,29,48,72,NR,NR,
65,5,FALSE,2 days,Bighead,3,7,Left,1/10/2022,NR,1130,Acclimation,18,14,43,NR,NR,
66,5,FALSE,2 days,Bighead,3,7,Left,1/10/2022,NR,1145,BB,43,19,120,NR,NR,Anec: Not responding to sound at all
67,6,FALSE,2 days,Bighead,3,7,Right,1/10/2022,NR,1215,Acclimation,36,39,314,NR,NR,
68,6,FALSE,2 days,Bighead,3,7,Right,1/10/2022,NR,1230,BB,12,73,103,NR,NR,Anec: Initial shuttle but returned mid trial 
69,7,FALSE,2 days,Bighead,2,4,Left,1/10/2022,NR,1300,Acclimation,49,70,194,NR,NR,
70,7,FALSE,2 days,Bighead,2,4,Left,1/10/2022,NR,1315,BB,6,43,313,NR,NR,Anec: Initial shuttle but returned after 30 sec
71,8,FALSE,2 days,Bighead,2,4,Right,1/10/2022,NR,1245,Acclimation,5,15,319,NR,NR,
72,8,FALSE,2 days,Bighead,2,4,Right,1/10/2022,NR,1300,BB,11,24,106,NR,NR,Anec: Initial shuttle (strong reaction) but returned after 30 seconds
73,1,FALSE,2 days,Silver,1,1,Left,1/11/2022,NR,945,Acclimation,3,37,44,NR,NR,
74,1,FALSE,2 days,Silver,1,1,Left,1/11/2022,NR,1000,BB,9,29,286,NR,NR,
75,2,FALSE,2 days,Silver,1,1,Right,1/11/2022,NR,1045,Acclimation,33,25,225,NR,NR,
76,2,FALSE,2 days,Silver,1,1,Right,1/11/2022,NR,1100,BB,18,10,133,NR,NR,
77,8,FALSE,2 days,Bighead,3,7,Left,1/13/2022,NR,1015,Acclimation,45,24,35,NR,NR,One fish found dead (6.2 cm)
78,8,FALSE,2 days,Bighead,3,7,Left,1/13/2022,NR,1030,BB,25,56,54,NR,NR,One fish found dead (6.2 cm)
79,7,FALSE,2 days,Bighead,3,7,Right,1/13/2022,NR,1045,Acclimation,29,76,208,NR,NR,
80,7,FALSE,2 days,Bighead,3,7,Right,1/13/2022,NR,1115,BB,23,38,219,NR,NR,Anec: Not averse to sound
81,2,FALSE,2 days,Silver,2,4,Left,1/14/2022,NR,1000,Acclimation,13,64,95,NR,NR,Jumping
82,2,FALSE,2 days,Silver,2,4,Left,1/14/2022,NR,1015,BB,12,27,313,NR,NR,"Seem to be avoiding the sound; even though they swim toward the speaker at first, swim out of the tank"
83,6,FALSE,2 days,Bighead,4,11,Left,1/14/2022,NR,1030,Acclimation,85,22,113,NR,NR,
84,6,FALSE,2 days,Bighead,4,11,Left,1/14/2022,NR,1045,BB,120,28,136,NR,NR,"Startled at first sound playing, though did not move out of the tank"
85,1,FALSE,2 days,Silver,2,4,Right,1/14/2022,NR,1215,Acclimation,9,24,120,NR,NR,
86,1,FALSE,2 days,Silver,2,4,Right,1/14/2022,NR,1230,BB,58,9,203,NR,NR,Anec: Not responding to sound
87,5,FALSE,2 days,Bighead,4,11,Right,1/14/2022,NR,1245,Acclimation,15,65,114,NR,NR,
88,5,FALSE,2 days,Bighead,4,11,Right,1/14/2022,NR,1300,BB,14,57,93,NR,NR,
89,1,FALSE,2 days,Silver,3,7,Left,1/17/2022,NR,945,Acclimation,5,9,228,NR,NR,
90,1,FALSE,2 days,Silver,3,7,Left,1/17/2022,NR,1000,BB,48,7,187,NR,NR,Anec: Not averse to sound
91,7,FALSE,2 days,Bighead,4,11,Left,1/17/2022,NR,1015,Acclimation,14,83,2,NR,NR,
92,7,FALSE,2 days,Bighead,4,11,Left,1/17/2022,NR,1030,BB,21,121,131,NR,NR,Anec: Freeze response then shuttle away
93,5,FALSE,2 days,Bighead,5,14,Left,1/17/2022,NR,1035,Acclimation,9,102,146,NR,NR,One fish looks sick.
94,5,FALSE,2 days,Bighead,5,14,Left,1/17/2022,NR,1050,BB,145,36,143,NR,NR,Anec: Not averse to sound
95,2,FALSE,2 days,Silver,3,7,Right,1/17/2022,NR,1100,Acclimation,7,20,203,NR,NR,
96,2,FALSE,2 days,Silver,3,7,Right,1/17/2022,NR,1130,BB,4,55,301,NR,NR,Anec: Still avoiding sound
97,8,FALSE,2 days,Bighead,4,11,Right,1/17/2022,NR,1135,Acclimation,3,33,330,NR,NR,
98,8,FALSE,2 days,Bighead,4,11,Right,1/17/2022,NR,1150,BB,164,39,140,NR,NR,Anec: Startle and freeze but did not shuttle away in 30 sec
99,6,FALSE,2 days,Bighead,5,14,Right,1/17/2022,NR,1200,Acclimation,100,32,133,NR,NR,
100,6,FALSE,2 days,Bighead,5,14,Right,1/17/2022,NR,1215,BB,37,11,159,NR,NR,Anec: Still avoiding sound
101,7,FALSE,2 days,Bighead,5,14,Right,1/20/2022,NR,900,Acclimation,4,42,298,NR,NR,
102,7,FALSE,2 days,Bighead,5,14,Right,1/20/2022,NR,915,BB,200,13,74,NR,NR,Soundplay back starts at 7 s into video
103,8,FALSE,2 days,Bighead,5,14,Left,1/20/2022,NR,1200,Acclimation,64,51,45,NR,NR,
104,8,FALSE,2 days,Bighead,5,14,Left,1/20/2022,NR,1230,BB,12,23,120,NR,NR,Anec: Freeze and then shuttle away within 30 s
105,1,FALSE,2 days,Silver,4,11,Right,1/21/2022,NR,945,Acclimation,4,13,259,NR,NR,
106,1,FALSE,2 days,Silver,4,11,Right,1/21/2022,NR,1000,BB,25,15,188,NR,NR,
107,2,FALSE,2 days,Silver,4,11,Left,1/21/2022,NR,1015,Acclimation,18,23,152,NR,NR,
108,2,FALSE,2 days,Silver,4,11,Left,1/21/2022,NR,1030,BB,11,13,215,NR,NR,
109,4,FALSE,2 days,Silver,1,1,Right,1/21/2022,NR,1045,Acclimation,22,28,341,NR,NR,
110,4,FALSE,2 days,Silver,1,1,Right,1/21/2022,NR,1100,BB,143,35,171,NR,NR,"Anec: Not averse to sound in first 30 s, some jumping on R side"
111,3,FALSE,2 days,Silver,1,1,Left,1/21/2022,NR,1115,Acclimation,141,97,200,NR,NR,A fish jumped and escaped into drain during acclimation period. 
112,3,FALSE,2 days,Silver,1,1,Left,1/21/2022,NR,1130,BB,13,21,323,NR,NR,"4th fish never left sound chamber, used average exit time for denominator"
113,5,FALSE,2 days,Bighead,6,21,Right,1/24/2022,NR,945,Acclimation,13,16,41,NR,NR,
114,5,FALSE,2 days,Bighead,6,21,Right,1/24/2022,NR,1000,BB,64,21,188,NR,NR,"Anec: Startled at noise, continued to stay in chamber"
115,1,FALSE,2 days,Silver,5,14,Right,1/24/2022,NR,1015,Acclimation,23,13,58,NR,NR,Anec: Jumping --> avoidance?
116,1,FALSE,2 days,Silver,5,14,Right,1/24/2022,NR,1030,BB,5,15,298,NR,NR,Anec: Fish shuttled away from the sound 
117,6,FALSE,2 days,Bighead,6,21,Left,1/24/2022,NR,1045,Acclimation,61,20,124,NR,NR,
118,6,FALSE,2 days,Bighead,6,21,Left,1/24/2022,NR,1100,BB,6,17,150,NR,NR,"Anec: Freeze and then shuttled away, after a while returned to loud chamber"
119,2,FALSE,2 days,Silver,5,14,Left,1/24/2022,NR,1115,Acclimation,2,64,330,NR,NR,Anec: Jumping --> avoidance?
120,2,FALSE,2 days,Silver,5,14,Left,1/24/2022,NR,1130,BB,1,28,25,NR,NR,
121,4,FALSE,2 days,Silver,2,4,Left,1/24/2022,NR,1145,Acclimation,11,13,193,NR,NR,
122,4,FALSE,2 days,Silver,2,4,Left,1/24/2022,NR,1200,BB,84,34,279,NR,NR,
123,3,FALSE,2 days,Silver,2,4,Right,1/24/2022,NR,1215,Acclimation,31,14,166,NR,NR,One fish died over the weekend
124,3,FALSE,2 days,Silver,2,4,Right,1/24/2022,NR,1230,BB,176,11,182,NR,NR,
125,3,FALSE,2 days,Silver,3,7,Left,1/27/2022,NR,945,Acclimation,41,7,129,NR,NR,
126,3,FALSE,2 days,Silver,3,7,Left,1/27/2022,NR,1000,BB,111,73,223,NR,NR,"Anec: Maybe freezing, otherwise no reaction"
127,7,FALSE,2 days,Bighead,6,21,Left,1/27/2022,NR,1015,Acclimation,59,25,141,NR,NR,Anec: Swimming primarily on the right side bottom right corner
128,7,FALSE,2 days,Bighead,6,21,Left,1/27/2022,NR,1045,BB,31,38,145,NR,NR,"Had to restart trial, speaker stopped working and computer glitched --> working now"
129,4,FALSE,2 days,Silver,3,7,Right,1/27/2022,NR,1230,Acclimation,1,12,104,NR,NR,
130,4,FALSE,2 days,Silver,3,7,Right,1/27/2022,NR,1245,BB,41,12,247,NR,NR,Anec: Jumping and exit searching but in sound chamber
131,8,FALSE,2 days,Bighead,6,21,Right,1/27/2022,NR,1300,Acclimation,28,81,125,NR,NR,
132,8,FALSE,2 days,Bighead,6,21,Right,1/27/2022,NR,1315,BB,58,33,260,NR,NR,Anec: Freeze then quick shuttle away
133,3,FALSE,2 days,Silver,4,11,Right,1/31/2022,NR,1300,Acclimation,8,12,287,NR,NR,
134,3,FALSE,2 days,Silver,4,11,Right,1/31/2022,NR,1330,BB,14,75,269,NR,NR,"All fish swam into tank without sound and stayed in a group on that side, looking for exit away from sound. All back in tank with sound, fish jumping and trying to find an exit, but could not escape the chamber "
135,1,FALSE,2 days,Silver,6,21,Right,1/31/2022,NR,1345,Acclimation,2,22,311,NR,NR,
136,1,FALSE,2 days,Silver,6,21,Right,1/31/2022,NR,1400,BB,17,49,109,NR,NR,"Swam away from sound in first 30 seconds, went back towards the sound around 1 minute in, looking for a way out"
137,6,FALSE,2 days,Bighead,7,28,Right,1/31/2022,NR,1415,Acclimation,21,12,200,NR,NR,
138,6,FALSE,2 days,Bighead,7,28,Right,1/31/2022,NR,1430,BB,14,20,23,NR,NR,"Startle freeze then shuttle, returned around 31 s"
139,4,FALSE,2 days,Silver,4,11,Left,1/31/2022,NR,1445,Acclimation,6,9,167,NR,NR,
140,4,FALSE,2 days,Silver,4,11,Left,1/31/2022,NR,1500,BB,16,30,210,NR,NR,
141,2,FALSE,2 days,Silver,6,21,Left,1/31/2022,NR,1515,Acclimation,26,25,152,NR,NR,
142,2,FALSE,2 days,Silver,6,21,Left,1/31/2022,NR,1530,BB,28,30,288,NR,NR,"shuttle to other tank, returned after 1 min, "
143,5,FALSE,2 days,Bighead,7,28,Left,1/31/2022,NR,1545,Acclimation,46,18,57,NR,NR,
144,5,FALSE,2 days,Bighead,7,28,Left,1/31/2022,NR,1600,BB,4,36,5,NR,NR,"sound played 1-2 s late, good shuttle response "
145,7,FALSE,2 days,Bighead,7,28,Right,2/3/2022,NR,1300,Acclimation,16,99,146,NR,NR,
146,7,FALSE,2 days,Bighead,7,28,Right,2/3/2022,NR,1330,BB,42,28,127,NR,NR,Only 3 fish remain. Cancelling future trials.
147,4,FALSE,2 days,Silver,5,14,Right,2/3/2022,NR,1345,Acclimation,1,20,1,NR,NR,strongly preferred left side
148,4,FALSE,2 days,Silver,5,14,Right,2/3/2022,NR,1400,BB,61,166,190,NR,NR,moved to right side with net
149,8,FALSE,2 days,Bighead,7,28,Left,2/3/2022,NR,1415,Acclimation,19,35,48,NR,NR,
150,8,FALSE,2 days,Bighead,7,28,Left,2/3/2022,NR,1430,BB,55,108,38,NR,NR,"startle, freeze, then shuttle. Seemed averse to sound. Only 4 fish remain, canceling future trials. "
151,3,FALSE,2 days,Silver,5,14,Left,2/3/2022,NR,1445,Acclimation,3,91,333,NR,NR,
152,3,FALSE,2 days,Silver,5,14,Left,2/3/2022,NR,1530,BB,70,193,139,NR,NR,Only 3 fish remain. Stopping future trials. 
153,9,FALSE,2 days,Bighead,1,1,Left,2/4/2022,NR,1230,Acclimation,31,209,132,NR,NR,
154,9,FALSE,2 days,Bighead,1,1,Left,2/4/2022,NR,1245,BB,8,149,18,NR,NR,
155,10,TRUE,2 days,Silver,1,1,Right,2/4/2022,NR,1615,Acclimation,32,47,84,NA,NA,
156,10,TRUE,2 days,Silver,1,1,Right,2/4/2022,NR,1630,BB,6,243,329,NA,NA,
157,5,TRUE,2 days,Bighead,8,35,Right,2/7/2022,15.9,1130,Acclimation,7,27,334,NA,NA,
